,open,close,high,low,volume
2016/10/11 00:00:00.005,6451.04,6486.43,6486.65,6443.75,7885088700
2016/10/12 00:00:00.005,6463.81,6482.74,6484,6452.41,6771848700
2016/10/13 00:00:00.005,6480.93,6484.83,6501.56,6468.13,6847165100
2016/10/14 00:00:00.005,6476.26,6469.49,6477.85,6423.58,6586009700
2016/10/17 00:00:00.005,6478.51,6413.15,6487.67,6394.49,7170479600
2016/10/18 00:00:00.005,6409.74,6509.28,6509.28,6409.74,7369850800
2016/10/19 00:00:00.005,6518.74,6495.26,6531.16,6476.56,7504880700
2016/10/20 00:00:00.005,6495.83,6498.24,6506.58,6474.78,6557491200
2016/10/21 00:00:00.005,6498.99,6475.28,6506.61,6424.44,7319512600
2016/10/24 00:00:00.005,6479.55,6539.47,6546.79,6472.94,8607674500
2016/10/25 00:00:00.005,6543.47,6563.35,6563.52,6536.94,8392323000
2016/10/26 00:00:00.005,6561.16,6530.39,6561.25,6511.66,8085924400
2016/10/27 00:00:00.005,6522.89,6517.36,6529.47,6488.36,6710299700
2016/10/28 00:00:00.005,6512.04,6455.83,6536.83,6455.15,7069709600
2016/10/31 00:00:00.005,6441.43,6452.21,6460.77,6408.27,6025368800
2016/11/1 00:00:00.005,6457,6507.95,6508.36,6450.02,6253990200
2016/11/2 00:00:00.005,6494.98,6455.13,6506.78,6450.05,7229906800
2016/11/3 00:00:00.005,6442.35,6483.73,6521,6436.91,7754984500
2016/11/4 00:00:00.005,6482.6,6462.59,6502.74,6449.56,7063540600
2016/11/7 00:00:00.005,6461,6468.82,6487.06,6437.74,6881212600
2016/11/8 00:00:00.005,6487.65,6503.18,6518.19,6476.44,7244487800
2016/11/9 00:00:00.005,6504.41,6453.57,6507.86,6380.57,8806010200
2016/11/10 00:00:00.005,6501.64,6536.97,6538.74,6501.64,9062523800
2016/11/11 00:00:00.005,6539.36,6583.89,6584.41,6527.45,11037159400
2016/11/14 00:00:00.005,6568.66,6615.01,6624.21,6566.05,12666934300
2016/11/15 00:00:00.005,6622.88,6640.46,6641.04,6602.28,10511091200
2016/11/16 00:00:00.005,6647.53,6644.19,6658.43,6630.12,9546867600
2016/11/17 00:00:00.005,6633.31,6636.47,6646.31,6596.9,8453531200
2016/11/18 00:00:00.005,6632.63,6602.33,6643.94,6592.84,8127855100
2016/11/21 00:00:00.005,6597.17,6611.54,6635.89,6591.98,7875184400
2016/11/22 00:00:00.005,6619.85,6661.25,6661.54,6617.07,9217780900
2016/11/23 00:00:00.005,6668.25,6631.17,6676.67,6617.78,9396324000
2016/11/24 00:00:00.005,6635.22,6623.05,6656.97,6607.03,9358629900
2016/11/25 00:00:00.005,6620.22,6652.82,6652.92,6531.37,8893463600
2016/11/28 00:00:00.005,6667.27,6670.8,6692.14,6650.92,9574136600
2016/11/29 00:00:00.005,6658.36,6620.79,6681.88,6619.04,10144690600
2016/11/30 00:00:00.005,6605.36,6585.58,6615.92,6568.8,8152681300
2016/12/1 00:00:00.005,6593.59,6624.47,6624.85,6593.07,7781850900
2016/12/2 00:00:00.005,6617.87,6520.97,6623.79,6520.97,8109752500
2016/12/5 00:00:00.005,6462.26,6486.02,6522.6,6451.08,6682182100
2016/12/6 00:00:00.005,6496.16,6490.89,6514.03,6484.98,5200919800
2016/12/7 00:00:00.005,6493,6558.02,6558.24,6481.92,5940641400
2016/12/8 00:00:00.005,6561.72,6527.43,6562.66,6522.96,5698976300
2016/12/9 00:00:00.005,6519.39,6513.92,6534.9,6500.21,5921829100
2016/12/12 00:00:00.005,6512.96,6249.08,6519.63,6241.61,9473677800
2016/12/13 00:00:00.005,6235.56,6278.18,6292.8,6190.39,6520672800
2016/12/14 00:00:00.005,6269.08,6239.5,6299.04,6216.95,6897758400
2016/12/15 00:00:00.005,6216.14,6280.4,6310.74,6211.27,6473297300
2016/12/16 00:00:00.005,6279.28,6318.52,6329.19,6273,6220417600
2016/12/19 00:00:00.005,6319.86,6320.73,6330.38,6297.37,6257915800
2016/12/20 00:00:00.005,6314.61,6300.64,6315.54,6275.31,6092065700
2016/12/21 00:00:00.005,6311.06,6347.61,6348.38,6311.06,6363287000
2016/12/22 00:00:00.005,6341.2,6341.79,6350.27,6313.86,5961720700
2016/12/23 00:00:00.005,6339.35,6282,6343.85,6277.66,5718248200
2016/12/26 00:00:00.005,6260.34,6294.75,6295.24,6194.27,5444435800
2016/12/27 00:00:00.005,6291.65,6288.86,6311.04,6284.04,4927552400
2016/12/28 00:00:00.005,6288.73,6270.24,6295.89,6257.1,4857416500
2016/12/29 00:00:00.005,6261.87,6252.61,6286.74,6242.98,4502814200
2016/12/30 00:00:00.005,6255.62,6263.63,6275.55,6241.72,4692493700
2017/1/3 00:00:00.005,6273.82,6320.76,6320.95,6273.75,4857779100
2017/1/4 00:00:00.005,6321.75,6394.67,6395,6314.13,6673942300
2017/1/5 00:00:00.005,6391.58,6399.28,6412.87,6385.12,6144520300
2017/1/6 00:00:00.005,6398.86,6371.62,6401.74,6364.89,6490247300
2017/1/9 00:00:00.005,6365.39,6415.42,6415.47,6357.36,6397903100
2017/1/10 00:00:00.005,6412.76,6393.93,6428.83,6388.92,6821068400
2017/1/11 00:00:00.005,6381.7,6331.96,6402.9,6331.51,6284335900
2017/1/12 00:00:00.005,6325.62,6272.85,6339.32,6269.2,5343363400
2017/1/13 00:00:00.005,6272.79,6194.66,6282.72,6182.1,5361148400
2017/1/16 00:00:00.005,6184.13,6031.24,6184.34,5872.4,7895834800
2017/1/17 00:00:00.005,6006.08,6082.07,6082.2,5957.04,5054089800
2017/1/18 00:00:00.005,6067.17,6068.59,6098.78,6049.97,4614218000
2017/1/19 00:00:00.005,6054.73,6043.68,6074.46,6029.64,4441961600
2017/1/20 00:00:00.005,6037.56,6122,6129.58,6034.97,4571735400
2017/1/23 00:00:00.005,6130.44,6172.17,6189.17,6130.2,5038973600
2017/1/24 00:00:00.005,6167.84,6165.26,6177.21,6154.07,5012780300
2017/1/25 00:00:00.005,6156.78,6179.57,6187.43,6152.14,4297428800
2017/1/26 00:00:00.005,6183.16,6223.71,6224.19,6183.16,4054247700
2017/2/3 00:00:00.005,6227.46,6207.09,6231.6,6190.83,3554149100
2017/2/6 00:00:00.005,6206.54,6259.25,6259.41,6195.5,4575565600
2017/2/7 00:00:00.005,6254.2,6255.93,6269.46,6223.54,5092823200
2017/2/8 00:00:00.005,6248.47,6291.6,6291.77,6219.02,5388511900
2017/2/9 00:00:00.005,6288.88,6331.18,6331.33,6285.73,7272232900
2017/2/10 00:00:00.005,6329.68,6337.11,6350.34,6320.25,8937713900
2017/2/13 00:00:00.005,6341.73,6369.65,6370.21,6331.96,8376505400
2017/2/14 00:00:00.005,6366.94,6374.89,6378.06,6346.59,7606862900
2017/2/15 00:00:00.005,6367.64,6311.7,6379.79,6301.01,8407660700
2017/2/16 00:00:00.005,6308.32,6359.34,6363.87,6306.51,7507458100
2017/2/17 00:00:00.005,6356.09,6307.16,6365.7,6300.51,7907995200
2017/2/20 00:00:00.005,6307.23,6385.06,6385.06,6307.23,7412663600
2017/2/21 00:00:00.005,6390.51,6434.44,6434.53,6386.9,7889690100
2017/2/22 00:00:00.005,6432.75,6474.23,6474.49,6431.41,8752564100
2017/2/23 00:00:00.005,6470.62,6473.99,6482.25,6435.75,8936667800
2017/2/24 00:00:00.005,6466.18,6476.17,6477.42,6445.07,7625812700
2017/2/27 00:00:00.005,6476.38,6424.25,6480.19,6417.78,7224501000
2017/2/28 00:00:00.005,6425,6450.97,6451.29,6414.78,6303112600
2017/3/1 00:00:00.005,6446.44,6467.64,6488.82,6440.81,7247967100
2017/3/2 00:00:00.005,6476.11,6434.63,6484.12,6431.44,7206417200
2017/3/3 00:00:00.005,6417.39,6452.84,6457.23,6398.88,6525325300
2017/3/6 00:00:00.005,6457.59,6517.32,6518.04,6457.59,6727767200
2017/3/7 00:00:00.005,6517.85,6523.19,6523.36,6491.26,6853491500
2017/3/8 00:00:00.005,6519.97,6497.09,6525.19,6478.55,6306736900
2017/3/9 00:00:00.005,6484.58,6439.38,6484.83,6425,6423898200
2017/3/10 00:00:00.005,6436.76,6447.92,6464.6,6436.64,5635992900
2017/3/13 00:00:00.005,6444.56,6507.9,6508.07,6412.71,6491243000
2017/3/14 00:00:00.005,6508.37,6493.48,6518.78,6480.08,6027199500
2017/3/15 00:00:00.005,6486.3,6486.06,6499.54,6471.72,5575008500
2017/3/16 00:00:00.005,6499.83,6543.34,6543.34,6499.83,6865461900
2017/3/17 00:00:00.005,6543.56,6483.25,6555.58,6480.29,7306370600
2017/3/20 00:00:00.005,6484.54,6498.34,6498.57,6451.35,6164478300
2017/3/21 00:00:00.005,6494.77,6515.95,6516.01,6484.69,5899504200
2017/3/22 00:00:00.005,6486.3,6499.79,6514.63,6459.98,7227336600
2017/3/23 00:00:00.005,6502.13,6512.19,6533.65,6445.81,7691114700
2017/3/24 00:00:00.005,6509.23,6546.61,6552.75,6500.07,8354782200
2017/3/27 00:00:00.005,6545.45,6516.03,6555.79,6510.44,7748273700
2017/3/28 00:00:00.005,6509.04,6498.69,6519.09,6483.64,6126211400
2017/3/29 00:00:00.005,6504.25,6480.54,6522.51,6461.54,8561404800
2017/3/30 00:00:00.005,6467.06,6375.74,6471.94,6369.12,9651272400
2017/3/31 00:00:00.005,6374.56,6401.65,6402.22,6365.45,7208277200
2017/4/5 00:00:00.005,6450.9,6539.97,6539.97,6450.9,9701497800
2017/4/6 00:00:00.005,6554.75,6559.65,6569.7,6535.04,9747113500
2017/4/7 00:00:00.005,6554.26,6578.73,6593.95,6544.24,10059667100
2017/4/10 00:00:00.005,6575.46,6566.54,6595.2,6556.08,10252932300
2017/4/11 00:00:00.005,6566.84,6629.17,6632,6531.53,12773804800
2017/4/12 00:00:00.005,6625.88,6576.48,6626.76,6571.48,11417302700
2017/4/13 00:00:00.005,6569.24,6615.7,6627.7,6562.76,8771144000
2017/4/14 00:00:00.005,6623.45,6528.16,6623.8,6522.79,9751115100
2017/4/17 00:00:00.005,6500.95,6456.6,6502.04,6426.28,8753220700
2017/4/18 00:00:00.005,6452.92,6418.21,6491.81,6416.17,8018564100
2017/4/19 00:00:00.005,6390.33,6350.65,6401.41,6285.99,8700044700
2017/4/20 00:00:00.005,6349.41,6347.77,6377.8,6299.89,7917415700
2017/4/21 00:00:00.005,6345.77,6300.71,6364.67,6296.81,6087110100
2017/4/24 00:00:00.005,6282.33,6138.5,6282.74,6137.92,7077136800
2017/4/25 00:00:00.005,6139.48,6160.46,6203.68,6131.95,6465772900
2017/4/26 00:00:00.005,6159.89,6176.4,6195.32,6157.4,6974602900
2017/4/27 00:00:00.005,6157.52,6192.3,6205.23,6052.88,8935778900
2017/4/28 00:00:00.005,6174.14,6211.86,6214.16,6166.8,6676916700
2017/5/2 00:00:00.005,6205.1,6216.11,6216.49,6186.17,7028900300
2017/5/3 00:00:00.005,6205.68,6197.48,6225.63,6174.69,7247544700
2017/5/4 00:00:00.005,6180.03,6176.31,6236.89,6151.81,7741351300
2017/5/5 00:00:00.005,6155.2,6089.68,6164.25,6089.09,7155199600
2017/5/8 00:00:00.005,6076.46,5975.54,6083.36,5975.22,6718255500
2017/5/9 00:00:00.005,5953.84,6012,6012.44,5919.6,5472699300
2017/5/10 00:00:00.005,6010.73,5885.84,6038.97,5885.52,6264566000
2017/5/11 00:00:00.005,5856.41,5872.64,5873.91,5731.48,7305431400
2017/5/12 00:00:00.005,5859.34,5863.78,5889.93,5820.29,5668562800
2017/5/15 00:00:00.005,5880.7,5893.51,5912.27,5880.7,4972593300
2017/5/16 00:00:00.005,5882.33,6014.73,6014.88,5839.22,7342661600
2017/5/17 00:00:00.005,6006.47,6027.65,6055.92,6001.04,7314690900
2017/5/18 00:00:00.005,5983.35,5976.3,6030.11,5965.35,6006212500
2017/5/19 00:00:00.005,5973.77,5974.98,5990.44,5942.61,5506815200
2017/5/22 00:00:00.005,5962.29,5888.81,5987.31,5873.04,6089413900
2017/5/23 00:00:00.005,5879.56,5764.88,5893.82,5760.32,6491864700
2017/5/24 00:00:00.005,5740.44,5799.25,5799.68,5668.72,5813084700
2017/5/25 00:00:00.005,5788.56,5850.8,5859.5,5740.8,7068395700
2017/5/26 00:00:00.005,5843.52,5836.93,5871.21,5833.09,5925619900
2017/5/31 00:00:00.005,5887.94,5824.1,5913.18,5820.21,5847776900
2017/6/1 00:00:00.005,5810.42,5710,5810.6,5709.69,6027890500
2017/6/2 00:00:00.005,5696.83,5772.52,5780.5,5655.76,5886884700
2017/6/5 00:00:00.005,5778.19,5815.8,5830.05,5777.95,5433329200
2017/6/6 00:00:00.005,5808.97,5841.52,5841.88,5793.44,4878150000
2017/6/7 00:00:00.005,5838.88,5955.02,5955.02,5836.44,7466605900
2017/6/8 00:00:00.005,5947.98,5958.98,5972.73,5940.72,6650654700
2017/6/9 00:00:00.005,5952.41,5969.27,5971.53,5922.73,6210987400
2017/6/12 00:00:00.005,5943.64,5902.86,5950.04,5896.4,6035967500
2017/6/13 00:00:00.005,5895.47,5980.06,5986.87,5894.23,6042416900
2017/6/14 00:00:00.005,5976.01,5966.43,5992.78,5958.2,6092696300
2017/6/15 00:00:00.005,5959.47,6021.17,6024.38,5959.19,6499111000
2017/6/16 00:00:00.005,6016.97,6013,6027.4,6003.26,5691259600
2017/6/19 00:00:00.005,6010.94,6057.41,6057.41,6009.22,5923158500
2017/6/20 00:00:00.005,6061.11,6066.9,6089.81,6058.69,6612240800
2017/6/21 00:00:00.005,6074.61,6078.19,6080.53,6035.27,5673042900
2017/6/22 00:00:00.005,6074.37,5992.34,6094.55,5992.34,6922564100
2017/6/23 00:00:00.005,5978.24,6010.31,6010.31,5923.55,6350512400
2017/6/26 00:00:00.005,6013.48,6111.64,6111.71,6011.86,6984617800
2017/6/27 00:00:00.005,6109.37,6113.17,6128.38,6089.68,6231684900
2017/6/28 00:00:00.005,6102.23,6086.21,6110.35,6075.14,6047948200
2017/6/29 00:00:00.005,6089.92,6116.99,6132.25,6089.92,5803528900
2017/6/30 00:00:00.005,6101.36,6138.16,6139.07,6090.25,5352122300
2017/7/3 00:00:00.005,6142.17,6177.4,6177.4,6129.84,6382532200
2017/7/4 00:00:00.005,6169.03,6146.85,6170.85,6134.88,6311419600
2017/7/5 00:00:00.005,6135.71,6193.96,6193.96,6127.51,6862163800
2017/7/6 00:00:00.005,6187.43,6201.65,6211.97,6149.93,8287181400
2017/7/7 00:00:00.005,6182.45,6226.01,6229.83,6176.74,7932830700
2017/7/10 00:00:00.005,6221.53,6206.56,6236.29,6189,9037099900
2017/7/11 00:00:00.005,6194.62,6128.99,6202.2,6128.99,7698233000
2017/7/12 00:00:00.005,6124.96,6132.99,6143.8,6050.65,7557950100
2017/7/13 00:00:00.005,6134.75,6149.93,6172.68,6124.36,7913600900
2017/7/14 00:00:00.005,6143.33,6128.74,6143.46,6107.91,6638636000
2017/7/17 00:00:00.005,6108.45,5876.46,6108.45,5860.78,10153616900
2017/7/18 00:00:00.005,5854.07,5938.43,5938.43,5842.96,7656432300
2017/7/19 00:00:00.005,5928.01,6059.36,6059.53,5917.67,10290191400
2017/7/20 00:00:00.005,6052.51,6099.28,6120.19,6046.41,9382877000
2017/7/21 00:00:00.005,6089.66,6126.11,6136.97,6080.56,8313265400
2017/7/24 00:00:00.005,6121.33,6167.13,6171.82,6117.3,9729992400
2017/7/25 00:00:00.005,6159.41,6153.6,6170.65,6113.56,8922430400
2017/7/26 00:00:00.005,6151.85,6146.7,6162.88,6111.04,8875349500
2017/7/27 00:00:00.005,6136.96,6184.02,6192.94,6105.96,10400553800
2017/7/28 00:00:00.005,6170.66,6215.46,6229.06,6165.99,8646787900
2017/7/31 00:00:00.005,6214.66,6298,6299.8,6208.46,11333106600
2017/8/1 00:00:00.005,6293.06,6286.54,6299.16,6261.28,10108155700
2017/8/2 00:00:00.005,6289.25,6251.86,6313.51,6248.36,11401201100
2017/8/3 00:00:00.005,6240.15,6261.97,6288.44,6236.66,10015993900
2017/8/4 00:00:00.005,6258.85,6225.12,6297.12,6224.2,12588838600
2017/8/7 00:00:00.005,6227.52,6303.42,6304.27,6217.29,10857231600
2017/8/8 00:00:00.005,6302.03,6303.72,6322.47,6281.62,12038043700
2017/8/9 00:00:00.005,6296.11,6340.02,6340.38,6285.02,11534764800
2017/8/10 00:00:00.005,6322.83,6289.22,6341.48,6246.66,11269947000
2017/8/11 00:00:00.005,6242.49,6161.19,6275.89,6153.6,11786061600
2017/8/14 00:00:00.005,6165.13,6292.64,6293.35,6165.13,8984502300
2017/8/15 00:00:00.005,6291.18,6314.76,6316.2,6283.54,8260366300
2017/8/16 00:00:00.005,6307.17,6318.8,6323.56,6268.19,8961769800
2017/8/17 00:00:00.005,6327.03,6366.03,6366.25,6312.89,9872488600
2017/8/18 00:00:00.005,6324.9,6347.76,6361.97,6313.15,9117455400
2017/8/21 00:00:00.005,6354.1,6403.78,6404.05,6354.01,8652179500
2017/8/22 00:00:00.005,6396.93,6375.98,6398.56,6362.41,8910016600
2017/8/23 00:00:00.005,6359.78,6322.78,6371.3,6310.01,7560985100
2017/8/24 00:00:00.005,6322.63,6278.59,6329.03,6267.23,6756758600
2017/8/25 00:00:00.005,6274.35,6346.53,6358.89,6274.35,7554972700
2017/8/28 00:00:00.005,6348.87,6424.58,6442.4,6348.87,9489340100
2017/8/29 00:00:00.005,6420.57,6408.16,6439.08,6393.48,8770409700
2017/8/30 00:00:00.005,6405.9,6453.46,6462.76,6405.9,9555966100
2017/8/31 00:00:00.005,6451.52,6470.43,6470.94,6429.74,9102916900
2017/9/1 00:00:00.005,6472.95,6526.5,6530.9,6466.13,12111719200
2017/9/4 00:00:00.005,6530.51,6564.68,6566.1,6519.79,11998402500
2017/9/5 00:00:00.005,6561.67,6571.86,6576.56,6528.11,9523207700
2017/9/6 00:00:00.005,6550.06,6607.12,6610.75,6540.83,10547823300
2017/9/7 00:00:00.005,6601.34,6558.6,6614.1,6553.7,10706180700
2017/9/8 00:00:00.005,6554.6,6574.18,6599.13,6537.04,9385159300
2017/9/11 00:00:00.005,6579.89,6649.63,6650.12,6566.28,10254740000
2017/9/12 00:00:00.005,6659.8,6644.01,6715.39,6628.88,14188027500
2017/9/13 00:00:00.005,6635.17,6684.38,6684.86,6630.5,10472243700
2017/9/14 00:00:00.005,6683.47,6672.18,6701.69,6643.59,11396678200
2017/9/15 00:00:00.005,6661.52,6622.04,6663.51,6603.73,10938423400
2017/9/18 00:00:00.005,6616.13,6669.45,6669.45,6616.13,8885059700
2017/9/19 00:00:00.005,6670.97,6636.02,6681.25,6611.75,9351872100
2017/9/20 00:00:00.005,6627.69,6692.47,6692.71,6613.66,10197248600
2017/9/21 00:00:00.005,6684.65,6612.05,6687.12,6612.05,9893749300
2017/9/22 00:00:00.005,6591.15,6572.01,6592.88,6547.28,8523646900
2017/9/25 00:00:00.005,6560.14,6489.84,6568,6484.21,7782925000
2017/9/26 00:00:00.005,6484.34,6520.72,6520.72,6482.29,6776594500
2017/9/27 00:00:00.005,6523.5,6583.14,6589.74,6522.2,7517127200
2017/9/28 00:00:00.005,6577.43,6567.79,6599.13,6565.88,7462589200
2017/9/29 00:00:00.005,6572.45,6603.26,6611.65,6572.45,7093629400
2017/10/9 00:00:00.005,6682.58,6678.37,6696.67,6657.53,8641966900
2017/10/10 00:00:00.005,6677.37,6705.48,6705.72,6658.86,8700518600
2017/10/11 00:00:00.005,6702.69,6666.47,6703.58,6661.09,9074605300
2017/10/12 00:00:00.005,6658.13,6659.1,6674.38,6611.97,7796096200
2017/10/13 00:00:00.005,6660.03,6709.82,6711.93,6659.88,7292562100
2017/10/16 00:00:00.005,6709.87,6619.21,6709.87,6609.62,8587104800
2017/10/17 00:00:00.005,6604.33,6612.94,6644.75,6589.54,5941924700
2017/10/18 00:00:00.005,6612.49,6563.44,6630.67,6557.66,7337096600
2017/10/19 00:00:00.005,6553.87,6501.4,6562.35,6494.73,7261579000
2017/10/20 00:00:00.005,6489.79,6571.42,6571.44,6485.81,6047931600
2017/10/23 00:00:00.005,6569.79,6612.76,6613.03,6562.91,6048195300
2017/10/24 00:00:00.005,6605.52,6603,6605.9,6556.34,5917131400
2017/10/25 00:00:00.005,6596.79,6647.89,6648.39,6593.07,5864690200
2017/10/26 00:00:00.005,6639.89,6671.93,6686.12,6630.97,7490589400
2017/10/27 00:00:00.005,6664.43,6630.81,6673.47,6622.12,6792114100
2017/10/30 00:00:00.005,6621.78,6511.76,6629.3,6460.05,8376417500
2017/10/31 00:00:00.005,6496.69,6560.21,6560.25,6496.69,6226143600
2017/11/1 00:00:00.005,6559.52,6552.95,6586.13,6547.85,6463277600
2017/11/2 00:00:00.005,6541.61,6484.93,6541.61,6476.37,6755234700
2017/11/3 00:00:00.005,6477.82,6426.98,6491.05,6395.46,6825710200
2017/11/6 00:00:00.005,6432.07,6511.1,6512.13,6408.36,6671760000
2017/11/7 00:00:00.005,6508.21,6551.94,6552.26,6498.39,7237767400
2017/11/8 00:00:00.005,6544.59,6561.69,6601.47,6534.16,7380679800
2017/11/9 00:00:00.005,6562.36,6611.35,6611.39,6558.49,6881846600
2017/11/10 00:00:00.005,6599.65,6641.22,6647.23,6593.03,8001249700
2017/11/13 00:00:00.005,6644.69,6671.21,6671.26,6624.67,8459671200
2017/11/14 00:00:00.005,6664.61,6614.51,6673.75,6588.25,8474906100
2017/11/15 00:00:00.005,6592.76,6537.66,6603.51,6505.99,7394918100
2017/11/16 00:00:00.005,6529.31,6558.31,6570.28,6511.9,6794015900
2017/11/17 00:00:00.005,6549.22,6361.94,6555.75,6359.52,8901897200
2017/11/20 00:00:00.005,6330.9,6433.17,6433.78,6239.32,7006670500
2017/11/21 00:00:00.005,6420.39,6456.35,6473.7,6397.36,6775458000
2017/11/22 00:00:00.005,6456.32,6439.44,6483.63,6391.46,7089592400
2017/11/23 00:00:00.005,6427.58,6274.51,6427.58,6274.51,7500973200
2017/11/24 00:00:00.005,6250.06,6278.03,6307.89,6243.96,5904905600
2017/11/27 00:00:00.005,6269.23,6194.55,6279.59,6186.03,5940749100
2017/11/28 00:00:00.005,6188.09,6299.31,6299.31,6188.09,5647823400
2017/11/29 00:00:00.005,6293.25,6318.37,6329.18,6245.06,7656391500
2017/11/30 00:00:00.005,6303.92,6263.42,6322.04,6248.18,6088335500
2017/12/1 00:00:00.005,6259.96,6316.41,6323.84,6256.23,5474628200
2017/12/4 00:00:00.005,6311.22,6279.62,6334.87,6272.67,6018816900
2017/12/5 00:00:00.005,6265.79,6132.91,6279.39,6099.41,6969023200
2017/12/6 00:00:00.005,6116.16,6172.8,6173.35,6053.24,6026721300
2017/12/7 00:00:00.005,6156.35,6135.47,6182.75,6130.83,5309797200
2017/12/8 00:00:00.005,6128.12,6203.14,6217.57,6126.38,5557924400
2017/12/11 00:00:00.005,6214.64,6286.17,6286.5,6214.64,6111290600
2017/12/12 00:00:00.005,6281.14,6233.21,6290.85,6233.21,5661439700
2017/12/13 00:00:00.005,6224.78,6277.44,6277.73,6217.79,5035200100
2017/12/14 00:00:00.005,6273.61,6284.08,6288.5,6247.68,5575924000
2017/12/15 00:00:00.005,6274.1,6235.76,6278.93,6214.65,6193811200
2017/12/18 00:00:00.005,6229.74,6199.99,6247.59,6179.03,5377219000
2017/12/19 00:00:00.005,6200.93,6251.24,6251.49,6200.71,5263930800
2017/12/20 00:00:00.005,6244.06,6199.36,6246.91,6188.32,5781453200
2017/12/21 00:00:00.005,6191.78,6238.5,6255.84,6148.82,5924585900
2017/12/22 00:00:00.005,6236.23,6242.88,6269.31,6235.23,5501064400
2017/12/25 00:00:00.005,6244.86,6185.59,6257.02,6170.68,6126471200
2017/12/26 00:00:00.005,6179.56,6220.15,6220.5,6148.1,5767165600
2017/12/27 00:00:00.005,6213.24,6173.15,6228.88,6168.13,6419752900
2017/12/28 00:00:00.005,6163.96,6204.27,6219.54,6157.11,6587754200
2017/12/29 00:00:00.005,6201.46,6250.82,6250.82,6201.46,5716563100
2018/1/2 00:00:00.005,6263.15,6332.23,6332.61,6258.16,7303223500
2018/1/3 00:00:00.005,6331.72,6388.25,6391.98,6324.26,8393674500
2018/1/4 00:00:00.005,6380.27,6417.53,6418.26,6375.51,8054369000
2018/1/5 00:00:00.005,6414.77,6417.25,6435.85,6397.29,8158101800
2018/1/8 00:00:00.005,6413.87,6446.18,6446.79,6393.88,8947692900
2018/1/9 00:00:00.005,6441.68,6445.75,6449.03,6425.03,7557321700
2018/1/10 00:00:00.005,6443.46,6405.94,6444.31,6361.09,8096697400
2018/1/11 00:00:00.005,6391.9,6425.94,6432.44,6371.54,7877007100
2018/1/12 00:00:00.005,6418.83,6399.37,6435.19,6387.78,7783455800
2018/1/15 00:00:00.005,6391.37,6253.38,6392.52,6236.56,9147403200
2018/1/16 00:00:00.005,6245.15,6301.13,6301.4,6245.11,7916973400
2018/1/17 00:00:00.005,6288.02,6267.46,6288.14,6202.32,8419550300
2018/1/18 00:00:00.005,6253.06,6286.8,6295.78,6253.06,6501529300
2018/1/19 00:00:00.005,6284.6,6272.38,6317,6261.24,7180674200
2018/1/22 00:00:00.005,6264.76,6347.64,6347.81,6248.31,7276116900
2018/1/23 00:00:00.005,6342.69,6355,6362.58,6330.46,6675388600
2018/1/24 00:00:00.005,6353.3,6394.3,6395.57,6322.92,7734772700
2018/1/25 00:00:00.005,6386.8,6382.72,6424.35,6380.84,8108293700
2018/1/26 00:00:00.005,6374.1,6383.63,6401.48,6368.9,6900454900
2018/1/29 00:00:00.005,6385.04,6309.88,6398.97,6295.9,8403116100
2018/1/30 00:00:00.005,6301.35,6313.44,6330.54,6300.46,7069968800
2018/1/31 00:00:00.005,6277.74,6189.34,6277.74,6170.16,8073349500
2018/2/1 00:00:00.005,6181,5984.74,6196.71,5984.28,9496852400
2018/2/2 00:00:00.005,5937.62,6004.85,6006.47,5844.46,8374756100
2018/2/5 00:00:00.005,5927.74,5998.22,6016.16,5907.47,7404651900
2018/2/6 00:00:00.005,5886.35,5704.26,5920.74,5702.85,9234070900
2018/2/7 00:00:00.005,5805.97,5711.33,5831.81,5630.09,8523599700
2018/2/8 00:00:00.005,5695.67,5766.48,5786.79,5691.29,6244479700
2018/2/9 00:00:00.005,5631.96,5554.9,5663.1,5490.62,8431884200
2018/2/12 00:00:00.005,5581.71,5699.1,5714.82,5581.71,5724649400
2018/2/13 00:00:00.005,5731.15,5736.95,5789.7,5727.75,5720863400
2018/2/14 00:00:00.005,5741.88,5754.83,5761.77,5712.88,4139822200
2018/2/22 00:00:00.005,5800.95,5875.73,5875.76,5797.91,5963610700
2018/2/23 00:00:00.005,5877.72,5897.68,5902.94,5848.52,6214785000
2018/2/26 00:00:00.005,5926.42,6029.68,6032.14,5917.62,8307398700
2018/2/27 00:00:00.005,6025.88,6010.56,6042.39,6000.88,7702215800
2018/2/28 00:00:00.005,5967.9,6023.68,6044.07,5939.64,7098691700
2018/3/1 00:00:00.005,5987.36,6090.22,6091,5974.12,7310177300
2018/3/2 00:00:00.005,6053.48,6056.34,6094.8,6044.26,7343482900
2018/3/5 00:00:00.005,6066.68,6064.1,6080.97,6031.98,6732469300
2018/3/6 00:00:00.005,6077.37,6145.58,6145.85,6070.72,8349576700
2018/3/7 00:00:00.005,6133.95,6086.49,6149.1,6082.58,7459412900
2018/3/8 00:00:00.005,6073.67,6131.51,6131.7,6073.67,6788991100
2018/3/9 00:00:00.005,6131.12,6206.98,6211.28,6131.01,8592834100
2018/3/12 00:00:00.005,6230.81,6295.78,6295.78,6230.39,9766227600
2018/3/13 00:00:00.005,6285.8,6254.15,6297.43,6251.4,8480475800
2018/3/14 00:00:00.005,6234.24,6189.32,6253.17,6185.18,7546663300
