,open,close,high,low,volume,money
2017-11-27,6269.23,6194.55,6279.59,6186.03,5940749100.0,78092823001.0
2017-11-28,6188.09,6299.31,6299.31,6188.09,5647823400.0,71418772703.0
2017-11-29,6293.25,6318.37,6329.18,6245.06,7656391500.0,94409003342.0
2017-11-30,6303.92,6263.42,6322.04,6248.18,6088335500.0,77704182844.0
2017-12-01,6259.96,6316.41,6323.84,6256.23,5474628200.0,72064723367.0
2017-12-04,6311.22,6279.62,6334.87,6272.67,6018816900.0,79301552972.0
2017-12-05,6265.79,6132.91,6279.39,6099.41,6969023200.0,87408924597.0
2017-12-06,6116.16,6172.8,6173.35,6053.24,6026721300.0,74993647698.0
2017-12-07,6156.35,6135.47,6182.75,6130.83,5309797200.0,69245091449.0
2017-12-08,6128.12,6203.14,6217.57,6126.38,5557924400.0,72390389048.0
2017-12-11,6214.64,6286.17,6286.5,6214.64,6111290600.0,77392024898.0
2017-12-12,6281.14,6233.21,6290.85,6233.21,5661439700.0,73964805523.0
2017-12-13,6224.78,6277.44,6277.73,6217.79,5035200100.0,64676017755.0
2017-12-14,6273.61,6284.08,6288.5,6247.68,5575924000.0,72497810176.0
2017-12-15,6274.1,6235.76,6278.93,6214.65,6193811200.0,77690464896.0
2017-12-18,6229.74,6199.99,6247.59,6179.03,5377219000.0,67137249169.0
2017-12-19,6200.93,6251.24,6251.49,6200.71,5263930800.0,65186684817.0
2017-12-20,6244.06,6199.36,6246.91,6188.32,5781453200.0,69446005873.0
2017-12-21,6191.78,6238.5,6255.84,6148.82,5924585900.0,73900048518.0
2017-12-22,6236.23,6242.88,6269.31,6235.23,5501064400.0,70736577942.0
2017-12-25,6244.86,6185.59,6257.02,6170.68,6126471200.0,75604344578.0
2017-12-26,6179.56,6220.15,6220.5,6148.1,5767165600.0,69117514462.0
2017-12-27,6213.24,6173.15,6228.88,6168.13,6419752900.0,78009656616.0
2017-12-28,6163.96,6204.27,6219.54,6157.11,6587754200.0,78010228451.0
2017-12-29,6201.46,6250.82,6250.82,6201.46,5716563100.0,71841804485.0
2018-01-02,6263.15,6332.23,6332.61,6258.16,7303223500.0,88153985316.0
2018-01-03,6331.72,6388.25,6391.98,6324.26,8393674500.0,103454686368.0
2018-01-04,6380.27,6417.53,6418.26,6375.51,8054369000.0,102929659396.0
2018-01-05,6414.77,6417.25,6435.85,6397.29,8158101800.0,97642297444.0
2018-01-08,6413.87,6446.18,6446.79,6393.88,8947692900.0,106389590370.0
2018-01-09,6441.68,6445.75,6449.03,6425.03,7557321700.0,92837783216.0
2018-01-10,6443.46,6405.94,6444.31,6361.09,8096697400.0,98938304429.0
2018-01-11,6391.9,6425.94,6432.44,6371.54,7877007100.0,91569210698.0
2018-01-12,6418.83,6399.37,6435.19,6387.78,7783455800.0,89777057638.0
2018-01-15,6391.37,6253.38,6392.52,6236.56,9147403200.0,110512921326.0
2018-01-16,6245.15,6301.13,6301.4,6245.11,7916973400.0,96364861655.0
2018-01-17,6288.02,6267.46,6288.14,6202.32,8419550300.0,99694461862.0
2018-01-18,6253.06,6286.8,6295.78,6253.06,6501529300.0,76896813455.0
2018-01-19,6284.6,6272.38,6317.0,6261.24,7180674200.0,84263163776.0
2018-01-22,6264.76,6347.64,6347.81,6248.31,7276116900.0,85475484245.0
2018-01-23,6342.69,6355.0,6362.58,6330.46,6675388600.0,80539655636.0
2018-01-24,6353.3,6394.3,6395.57,6322.92,7734772700.0,94754084073.0
2018-01-25,6386.8,6382.72,6424.35,6380.84,8108293700.0,95990443459.0
2018-01-26,6374.1,6383.63,6401.48,6368.9,6900454900.0,82476800609.0
2018-01-29,6385.04,6309.88,6398.97,6295.9,8403116100.0,96862079562.0
2018-01-30,6301.35,6313.44,6330.54,6300.46,7069968800.0,81577586589.0
2018-01-31,6277.74,6189.34,6277.74,6170.16,8073349500.0,88106213761.0
2018-02-01,6181.0,5984.74,6196.71,5984.28,9496852400.0,102122046942.0
2018-02-02,5937.62,6004.85,6006.47,5844.46,8374756100.0,89557325620.0
2018-02-05,5927.74,5998.22,6016.16,5907.47,7404651900.0,79277070536.0
2018-02-06,5886.35,5704.26,5920.74,5702.85,9234070900.0,95655940855.0
2018-02-07,5805.97,5711.33,5831.81,5630.09,8523599700.0,88965422773.0
2018-02-08,5695.67,5766.48,5786.79,5691.29,6244479700.0,66338245095.0
2018-02-09,5631.96,5554.9,5663.1,5490.62,8431884200.0,82291670302.0
2018-02-12,5581.71,5699.1,5714.82,5581.71,5724649400.0,61430758213.0
2018-02-13,5731.15,5736.95,5789.7,5727.75,5720863400.0,62790499693.0
2018-02-14,5741.88,5754.83,5761.77,5712.88,4139822200.0,42489982297.0
2018-02-22,5800.95,5875.73,5875.76,5797.91,5963610700.0,61991950413.0
2018-02-23,5877.72,5897.68,5902.94,5848.52,6214785000.0,64825103161.0
2018-02-26,5926.42,6029.68,6032.14,5917.62,8307398700.0,92064854906.0
2018-02-27,6025.88,6010.56,6042.39,6000.88,7702215800.0,90285128512.0
2018-02-28,5967.9,6023.68,6044.07,5939.64,7098691700.0,82266508208.0
2018-03-01,5987.36,6090.22,6091.0,5974.12,7310177300.0,86470400022.0
2018-03-02,6053.48,6056.34,6094.8,6044.26,7343482900.0,86135000103.0
2018-03-05,6066.68,6064.1,6080.97,6031.98,6732469300.0,82113731232.0
2018-03-06,6077.37,6145.58,6145.85,6070.72,8349576700.0,99900152655.0
2018-03-07,6133.95,6086.49,6149.1,6082.58,7459412900.0,84935051857.0
2018-03-08,6073.67,6131.51,6131.7,6073.67,6788991100.0,76733020342.0
2018-03-09,6131.12,6206.98,6211.28,6131.01,8592834100.0,98413231492.0
2018-03-12,6230.81,6295.78,6295.78,6230.39,9766227600.0,117237502377.0
2018-03-13,6285.8,6254.15,6297.43,6251.4,8480475800.0,97523497130.0
2018-03-14,6234.24,6189.32,6253.17,6185.18,7546663300.0,87185225281.0
2018-03-15,6172.85,6180.11,6203.24,6117.6,7217392100.0,82975054448.0
2018-03-16,6181.38,6146.31,6205.87,6146.31,6507353400.0,75643387216.0
2018-03-19,6142.52,6153.83,6186.61,6118.3,6723321400.0,78681889716.0
2018-03-20,6109.6,6173.7,6176.5,6091.5,6747566200.0,78423733546.0
2018-03-21,6182.11,6129.2,6224.56,6125.14,7948716100.0,92526116108.0
2018-03-22,6130.05,6101.23,6161.37,6074.66,6740744100.0,78135866726.0
2018-03-23,5913.37,5787.15,5978.42,5722.77,12136706100.0,121045067671.0
2018-03-26,5715.35,5902.96,5902.96,5675.37,8477291300.0,91809710463.0
2018-03-27,5956.24,6034.77,6043.05,5956.24,8919927100.0,106538869536.0
2018-03-28,5962.56,5973.34,6036.16,5949.1,7529909400.0,90975268229.0
2018-03-29,5993.97,6034.86,6040.86,5967.63,6881373500.0,82742504256.0
2018-03-30,6052.18,6114.74,6115.27,6051.02,7304648900.0,94445331821.0
2018-04-02,6127.23,6121.96,6169.3,6113.34,8543383300.0,109910556974.0
2018-04-03,6039.07,6059.71,6066.44,6008.51,7174988300.0,87808371289.0
2018-04-04,6077.65,6017.69,6098.84,6011.15,6726019800.0,83134527958.0
2018-04-09,5994.35,6025.65,6053.97,5954.54,6485182000.0,79255887033.0
2018-04-10,6032.49,6063.74,6064.39,5993.0,6942099000.0,81611900906.0
2018-04-11,6082.03,6086.61,6110.18,6073.22,6624885900.0,81079826331.0
2018-04-12,6073.77,6051.33,6091.98,6039.56,6052424000.0,72705100810.0
2018-04-13,6073.84,6027.19,6093.35,6018.01,5415763600.0,66885602110.0
2018-04-16,6018.17,6012.41,6053.99,5966.2,7098586100.0,87151671406.0
2018-04-17,6024.55,5890.86,6038.25,5886.02,7192025800.0,88004229071.0
2018-04-18,5925.84,5970.66,5981.34,5826.65,7620171200.0,98199217832.0
2018-04-19,5965.24,6004.73,6041.99,5962.71,7599855600.0,99648952359.0
2018-04-20,5984.06,5880.84,5999.01,5872.5,7239138900.0,90559645161.0
2018-04-23,5885.61,5823.92,5913.57,5761.97,6395239900.0,81374959446.0
2018-04-24,5825.45,5957.19,5957.83,5825.45,6795411800.0,85162005263.0
2018-04-25,5929.4,5959.42,5968.88,5919.52,6038279000.0,78868220460.0
2018-04-26,5951.19,5847.98,5955.26,5846.08,6263839400.0,77107589606.0
2018-04-27,5865.44,5860.98,5886.0,5808.78,5599782200.0,72295757676.0
2018-05-02,5861.84,5855.32,5894.46,5817.39,6314702700.0,78765922511.0
2018-05-03,5843.09,5910.61,5911.09,5779.73,6760449000.0,83816639269.0
2018-05-04,5891.12,5909.29,5939.95,5883.7,5546404700.0,73639276000.0
2018-05-07,5921.31,6019.14,6023.19,5918.38,6403335800.0,83485023684.0
2018-05-08,6023.58,6041.81,6042.07,6012.13,6219466600.0,80480596675.0
2018-05-09,6034.46,6029.23,6042.91,6002.39,5412415300.0,67413871007.0
2018-05-10,6036.01,6040.57,6052.71,5999.95,5831066500.0,72313749966.0
2018-05-11,6044.98,5991.34,6052.54,5989.43,6384725300.0,76807400761.0
2018-05-14,5982.47,5967.55,6008.89,5951.67,5979819200.0,75641885813.0
2018-05-15,5972.16,6020.57,6021.02,5947.46,5472154600.0,69542971179.0
2018-05-16,6002.75,6004.07,6045.03,5991.38,5833864000.0,74115190084.0
2018-05-17,6000.74,5973.78,6010.3,5959.73,5299727300.0,65967379650.0
2018-05-18,5968.56,5995.15,6000.95,5932.13,5786827400.0,70899023731.0
2018-05-21,6034.43,6072.2,6080.82,6034.06,7072245100.0,86933285890.0
2018-05-22,6066.25,6092.91,6092.91,6052.09,6226685200.0,74429137265.0
2018-05-23,6080.73,6013.85,6081.53,6012.42,6784586800.0,82629862738.0
2018-05-24,6014.02,5992.62,6028.5,5986.72,5371180800.0,67066127743.0
2018-05-25,5983.94,5917.8,5992.48,5909.04,5779380900.0,69492013355.0
2018-05-28,5910.48,5891.26,5938.07,5858.27,5781012200.0,68653122203.0
2018-05-29,5884.59,5835.45,5921.72,5832.55,5617992900.0,67901925168.0
2018-05-30,5759.45,5682.59,5778.04,5675.91,6852788500.0,76127637098.0
2018-05-31,5722.95,5754.47,5760.2,5672.18,5600885400.0,65192215184.0
2018-06-01,5729.92,5685.12,5759.5,5654.84,5383357100.0,61533903644.0
2018-06-04,5692.97,5683.15,5707.49,5652.14,4675028200.0,54050300213.0
2018-06-05,5681.22,5779.08,5779.86,5680.49,4741047000.0,56450385318.0
2018-06-06,5770.71,5774.26,5784.61,5748.7,4818250800.0,56304602756.0
2018-06-07,5786.46,5738.02,5798.33,5734.63,4737619100.0,54089371806.0
2018-06-08,5731.84,5669.3,5731.84,5630.66,5292555500.0,58767162890.0
2018-06-11,5657.65,5632.36,5672.63,5612.87,4310969100.0,48746492299.0
2018-06-12,5638.35,5693.35,5693.61,5594.92,4664535800.0,54189505137.0
2018-06-13,5678.81,5607.02,5679.67,5605.55,4923421400.0,53944405090.0
2018-06-14,5590.57,5586.93,5645.19,5570.83,4441970900.0,49865462908.0
2018-06-15,5582.84,5483.94,5593.69,5448.07,5644857400.0,59537596124.0
2018-06-19,5396.68,5141.71,5409.41,5070.22,8298635300.0,76922845435.0
2018-06-20,5114.06,5198.39,5222.88,5090.22,6032941700.0,57106400037.0
2018-06-21,5196.13,5089.25,5244.65,5086.93,6324047800.0,60429343501.0
2018-06-22,5052.44,5160.12,5165.04,5017.51,5168920600.0,49898726274.0
2018-06-25,5196.65,5125.03,5211.76,5121.21,4786081100.0,46663143997.0
2018-06-26,5059.38,5160.28,5170.17,5044.24,5106658700.0,49773352500.0
2018-06-27,5159.62,5109.5,5188.2,5089.71,4985784100.0,48613424210.0
2018-06-28,5097.51,5055.11,5150.65,5050.32,4776751800.0,46664972984.0
2018-06-29,5061.09,5217.76,5218.91,5054.05,5723493700.0,57894812193.0
2018-07-02,5216.85,5138.78,5238.64,5100.87,5524892900.0,58629477981.0
2018-07-03,5138.55,5197.13,5203.36,5054.66,6142423300.0,64268450148.0
2018-07-04,5171.19,5121.34,5180.27,5102.78,5385995100.0,53143823675.0
2018-07-05,5109.14,4982.76,5126.47,4981.78,5292741400.0,52638805703.0
2018-07-06,4981.98,4996.63,5061.04,4897.26,6134025500.0,62083400326.0
2018-07-09,5007.21,5107.55,5107.87,5007.21,5293715900.0,55786376988.0
2018-07-10,5114.12,5136.53,5141.71,5094.29,5222766900.0,54565886989.0
2018-07-11,5060.07,5036.16,5070.49,4973.99,5891526200.0,58812377652.0
2018-07-12,5029.29,5172.5,5184.02,5029.29,6808956600.0,71215041001.0
2018-07-13,5174.51,5204.19,5207.36,5167.16,5635421000.0,61214640120.0
2018-07-16,5201.53,5195.2,5216.56,5170.22,5166737200.0,57488249263.0
2018-07-17,5189.15,5196.2,5196.2,5132.21,4824332200.0,52610201449.0
2018-07-18,5198.89,5156.64,5220.18,5156.64,5525713400.0,57391510843.0
2018-07-19,5153.38,5111.33,5179.73,5088.12,5048393400.0,51462192224.0
2018-07-20,5105.65,5175.25,5184.87,5072.16,5786851400.0,58971319074.0
2018-07-23,5146.62,5214.0,5214.38,5132.38,6848431500.0,71205888480.0
2018-07-24,5213.39,5304.64,5315.67,5211.94,8820181600.0,89531029280.0
2018-07-25,5308.02,5308.66,5332.62,5294.42,7485086000.0,72266872320.0
2018-07-26,5307.3,5273.48,5318.88,5262.31,7512024000.0,65271805645.0
2018-07-27,5270.23,5249.29,5281.35,5230.1,6171588700.0,54149400064.0
2018-07-30,5244.77,5185.15,5255.19,5167.4,6083602400.0,58367011438.0
2018-07-31,5182.83,5188.72,5208.38,5163.66,4949635600.0,49340085644.0
2018-08-01,5198.46,5105.37,5233.5,5105.37,6036948500.0,58600856450.0
2018-08-02,5094.34,4996.01,5094.34,4887.5,7439032500.0,67786089635.0
2018-08-03,4982.89,4929.75,5008.24,4929.75,5073579700.0,48281908095.0
2018-08-06,4919.5,4825.25,4941.18,4798.85,5245522000.0,51046892567.0
2018-08-07,4836.31,4956.87,4956.87,4797.45,5914578000.0,55813440682.0
2018-08-08,4940.78,4880.57,4952.42,4877.66,5808305100.0,53408613615.0
2018-08-09,4862.15,5004.77,5030.16,4856.48,6826483300.0,64727844418.0
2018-08-10,5000.05,5030.51,5037.49,4990.83,5318501200.0,53025202318.0
2018-08-13,4981.34,5055.28,5064.02,4958.89,5572265200.0,57931356663.0
2018-08-14,5043.89,5037.88,5061.41,5016.32,4637591200.0,47977087129.0
2018-08-15,5035.57,4932.81,5038.77,4929.2,5334998500.0,49219326097.0
2018-08-16,4876.69,4888.37,4943.2,4836.05,5239384400.0,47422713812.0
2018-08-17,4923.44,4803.03,4941.1,4793.77,5170797400.0,47777882688.9
2018-08-20,4794.24,4832.65,4832.91,4736.56,5163111200.0,47753724288.6
2018-08-21,4831.21,4891.98,4901.12,4816.85,4973790400.0,48883527002.0
2018-08-22,4877.01,4837.02,4878.82,4829.61,4392226700.0,41150044535.0
2018-08-23,4832.01,4863.67,4885.81,4821.11,4726381100.0,47302482148.5
2018-08-24,4853.86,4852.29,4880.89,4831.89,4389810000.0,41741677833.7
2018-08-27,4859.12,4960.07,4964.45,4859.12,5854579900.0,58402040239.4
2018-08-28,4964.73,4974.21,4983.94,4954.17,5346544000.0,53028656165.2
2018-08-29,4972.08,4941.96,4974.16,4929.46,5327221200.0,45121110906.0
2018-08-30,4937.65,4867.12,4952.61,4861.06,5415846200.0,47422496786.0
2018-08-31,4854.96,4814.82,4862.44,4805.21,4801205400.0,42052874631.0
2018-09-03,4808.38,4838.87,4840.15,4754.81,5290260200.0,46495749586.0
2018-09-04,4833.88,4890.28,4905.02,4828.52,6102491400.0,54969300206.0
2018-09-05,4877.11,4815.03,4886.27,4814.96,5840354300.0,47239977655.0
2018-09-06,4800.94,4793.35,4849.18,4773.88,4586849400.0,44572540920.2
2018-09-07,4796.84,4791.78,4867.53,4759.49,5360007200.0,53242803442.3
2018-09-10,4792.6,4704.88,4794.01,4701.29,5132647500.0,45376003770.5
2018-09-11,4702.83,4702.9,4738.26,4669.42,4996800700.0,42215660888.1
2018-09-12,4700.9,4693.97,4733.58,4681.13,4254088200.0,38524810760.4
2018-09-13,4727.43,4721.21,4752.9,4655.21,5569210200.0,47279214487.5
2018-09-14,4720.78,4670.08,4724.0,4669.94,5644793000.0,44931921145.7
2018-09-17,4649.95,4602.39,4649.95,4586.32,4933894600.0,37905863065.0
2018-09-18,4588.23,4683.51,4684.29,4584.43,5443232600.0,44579158885.4
2018-09-19,4673.95,4736.89,4772.95,4664.13,6705585600.0,55671375968.9
2018-09-20,4734.48,4733.48,4761.41,4723.3,5639897400.0,43574339399.9
2018-09-21,4743.81,4805.22,4813.29,4721.69,6589519600.0,52507709798.8
2018-09-25,4774.79,4792.55,4810.34,4763.21,5265424000.0,42641650958.5
2018-09-26,4794.07,4815.63,4841.7,4782.39,6471955600.0,51709759381.7
2018-09-27,4812.64,4755.38,4817.62,4754.28,6143767200.0,47097829211.4
2018-09-28,4762.33,4800.73,4802.16,4746.18,5726864000.0,45938739634.3
2018-10-08,4722.42,4646.49,4737.29,4639.4,6327566400.0,49494827742.0
2018-10-09,4652.49,4634.89,4685.22,4612.64,5043745400.0,41244020750.1
2018-10-10,4634.64,4629.89,4655.55,4586.89,5133963700.0,39541080143.7
2018-10-11,4483.27,4307.42,4503.2,4274.7,9056360100.0,64480315025.4
2018-10-12,4267.36,4278.04,4300.01,4136.63,8152514900.0,56700633804.0
2018-10-15,4283.36,4199.15,4317.71,4195.83,6229184800.0,44849001650.6
2018-10-16,4193.38,4099.68,4221.34,4076.87,6107665900.0,44015881330.7
2018-10-17,4147.35,4133.38,4167.76,4038.42,6952388100.0,47137717264.1
2018-10-18,4104.33,4018.46,4104.33,4013.65,5978391100.0,40382606948.5
2018-10-19,3958.45,4127.99,4130.93,3948.56,6956157800.0,49937027367.6
2018-10-22,4165.76,4333.14,4375.6,4165.76,9295831900.0,69510999528.9
2018-10-23,4336.45,4253.56,4350.73,4228.33,7466806500.0,54448393796.6
2018-10-24,4233.84,4245.49,4297.37,4207.16,6282348200.0,44264708175.2
2018-10-25,4124.19,4234.42,4240.58,4103.56,6968720600.0,48371839269.6
2018-10-26,4260.91,4233.96,4294.56,4217.79,6798362100.0,46824099369.3
2018-10-29,4220.64,4162.53,4227.64,4144.81,5745157000.0,41278101418.5
2018-10-30,4145.4,4204.54,4233.79,4096.14,7283465000.0,52308156537.7
2018-10-31,4207.76,4272.55,4298.24,4204.36,7468776500.0,53243305592.6
2018-11-01,4299.46,4298.98,4367.73,4294.87,8605914200.0,65004691637.8
2018-11-02,4366.73,4437.95,4437.98,4360.87,9689216800.0,75808808223.6
2018-11-05,4427.63,4440.83,4466.14,4375.04,8777727700.0,66155141568.2
2018-11-06,4427.36,4438.1,4440.11,4385.33,6980304900.0,51219256984.2
2018-11-07,4437.72,4415.14,4479.69,4414.07,7808636800.0,58896533554.8
2018-11-08,4442.66,4382.33,4450.98,4379.88,7214535500.0,51522224307.5
2018-11-09,4363.21,4368.61,4396.39,4348.81,6742496000.0,45846347515.2
2018-11-12,4360.63,4481.69,4481.77,4354.47,8699053600.0,59949621268.4
2018-11-13,4430.95,4563.54,4588.5,4422.95,12871036300.0,84982054207.1
2018-11-14,4551.8,4545.51,4600.13,4534.52,11259883000.0,74023764775.6
2018-11-15,4540.88,4619.81,4619.81,4539.96,9830520000.0,69668883541.0
2018-11-16,4625.0,4659.1,4691.56,4609.83,11067182400.0,82381068855.3
2018-11-19,4660.48,4670.74,4677.97,4612.48,11101510600.0,82549163316.2
2018-11-20,4629.13,4537.45,4645.9,4535.87,10312422500.0,76300239206.5
2018-11-21,4483.38,4554.67,4564.53,4476.42,9015662700.0,65298600566.4
2018-11-22,4562.64,4551.33,4583.37,4528.24,7527499300.0,54157291828.3
2018-11-23,4542.11,4374.76,4547.51,4365.35,9207482800.0,64245132838.1
2018-11-26,4371.42,4367.46,4408.11,4347.75,6858469900.0,45641649802.9
2018-11-27,4393.29,4387.65,4416.36,4361.02,6235271000.0,43832226111.4
2018-11-28,4389.83,4441.86,4441.86,4333.06,7250793100.0,50581746734.4
2018-11-29,4462.79,4345.7,4473.31,4344.9,7710248100.0,52609677006.8
2018-11-30,4334.04,4376.65,4385.0,4291.81,6384878900.0,44026264210.0
2018-12-03,4483.66,4515.17,4536.83,4460.39,9626575200.0,72617444583.0
2018-12-04,4506.25,4536.21,4538.42,4492.06,7628021300.0,56315559771.3
2018-12-05,4456.2,4502.7,4532.28,4445.97,7427597300.0,55251925549.3
2018-12-06,4476.81,4411.09,4483.32,4405.84,6604759600.0,52051360375.0
2018-12-07,4419.61,4410.96,4432.33,4397.42,5175505400.0,41253201540.4
2018-12-10,4381.38,4359.31,4396.4,4350.23,5394034800.0,40103184692.1
2018-12-11,4373.03,4395.57,4398.06,4365.12,5043078100.0,37194242182.2
2018-12-12,4408.91,4393.32,4417.6,4381.32,4809361200.0,35826068754.4
2018-12-13,4405.09,4443.16,4471.26,4378.46,6361391000.0,47775555072.2
2018-12-14,4436.0,4337.1,4439.05,4331.38,6578654600.0,47335305358.0
2018-12-17,4322.59,4330.65,4341.2,4285.21,5150281500.0,38561891398.1
2018-12-18,4308.05,4307.27,4339.4,4266.45,5130347800.0,37327896872.2
2018-12-19,4311.28,4247.9,4315.11,4245.15,4626017400.0,33854346744.0
2018-12-20,4240.37,4259.76,4274.01,4225.13,4696785200.0,34730999573.5
2018-12-21,4246.43,4231.14,4260.29,4204.49,4711042500.0,35374801446.7
2018-12-24,4227.35,4274.72,4276.97,4215.02,4184194100.0,32706121619.9
2018-12-25,4233.54,4225.51,4244.95,4132.76,6038367300.0,43750314455.8
2018-12-26,4218.66,4208.41,4241.35,4194.31,4503293300.0,34328585011.4
2018-12-27,4263.33,4161.27,4272.81,4159.77,5421939300.0,40327766017.9
2018-12-28,4168.94,4168.04,4192.7,4138.93,4996418500.0,37350056814.6
2019-01-02,4176.11,4131.96,4179.72,4125.94,4749444900.0,35572462260.8
2019-01-03,4131.69,4112.81,4182.2,4110.53,5549124400.0,41103713165.6
2019-01-04,4075.62,4210.88,4210.88,4071.69,7344873700.0,52230681319.4
2019-01-07,4235.03,4288.32,4297.02,4223.46,8115345000.0,59231303976.4
2019-01-08,4278.28,4277.3,4289.63,4264.6,6955693700.0,49700132327.3
2019-01-09,4286.23,4288.77,4354.2,4280.66,8515359500.0,61510931890.9
2019-01-10,4289.56,4281.86,4319.49,4274.2,6891088900.0,49243142090.7
2019-01-11,4282.39,4314.88,4316.54,4267.29,6835508500.0,46599960151.7
2019-01-14,4317.52,4286.55,4325.95,4278.76,6767961400.0,44765955489.7
2019-01-15,4282.99,4347.36,4350.93,4271.64,7200518100.0,50608143346.9
2019-01-16,4347.08,4336.88,4364.1,4330.74,6927474400.0,50030063790.1
2019-01-17,4334.63,4303.73,4347.18,4297.67,7456211300.0,48421136077.9
2019-01-18,4307.14,4347.81,4351.44,4297.48,8337161100.0,55476936296.5
2019-01-21,4354.7,4373.63,4395.06,4352.81,7278153100.0,52937642777.6
2019-01-22,4370.86,4308.25,4370.86,4291.96,6949667200.0,47826602460.9
2019-01-23,4298.94,4315.68,4322.89,4292.09,5848573500.0,40571874370.2
2019-01-24,4318.71,4338.17,4363.22,4292.83,7063030500.0,51572057926.8
2019-01-25,4341.41,4318.44,4359.46,4315.95,7165747800.0,52504910506.0
2019-01-28,4341.49,4307.22,4370.9,4297.96,6727993500.0,49287478131.6
2019-01-29,4301.47,4254.29,4301.47,4188.59,7775372700.0,54223809273.1
2019-01-30,4235.27,4211.62,4266.88,4211.19,5851377000.0,42466758482.8
2019-01-31,4203.98,4176.47,4240.72,4151.41,7151120500.0,47694716159.1
2019-02-01,4189.11,4294.27,4295.04,4189.11,6609967700.0,47693471397.3
2019-02-11,4306.2,4402.87,4403.73,4306.2,7529735600.0,56743679261.6
2019-02-12,4398.44,4439.48,4452.5,4394.83,8527115600.0,61588925288.5
2019-02-13,4442.73,4512.41,4526.27,4433.03,11321890300.0,82940466825.7
2019-02-14,4507.84,4532.17,4555.23,4494.55,9482853300.0,70164059523.1
2019-02-15,4523.94,4502.73,4544.39,4497.39,9351160700.0,67254618818.2
2019-02-18,4527.97,4661.0,4661.0,4527.97,12412400400.0,92189941712.6
2019-02-19,4683.33,4667.28,4706.53,4614.28,14387476800.0,105704251187.5
2019-02-20,4667.35,4667.62,4677.98,4619.46,12021312900.0,87303394554.9
2019-02-21,4666.28,4659.14,4750.42,4643.11,14595111300.0,111329120909.4
2019-02-22,4651.54,4777.3,4777.3,4649.22,14616614200.0,111540083318.7
2019-02-25,4840.54,5044.35,5045.08,4835.48,24178357900.0,190541189539.8
2019-02-26,5059.28,5038.54,5149.62,5004.55,26283326500.0,196257557763.0
2019-02-27,5027.39,5017.88,5093.8,4964.62,20885408700.0,155472037772.2
2019-02-28,5017.44,5025.29,5072.67,4994.05,15604287700.0,116972246659.7
2019-03-01,5047.23,5067.23,5067.31,4984.99,14982833000.0,112765394519.4
2019-03-04,5112.95,5158.25,5253.39,5108.28,23244686400.0,183781732245.9
2019-03-05,5146.62,5295.29,5295.29,5125.15,20689126100.0,168045744430.0
2019-03-06,5328.13,5390.03,5395.55,5256.79,26496431800.0,209513257015.7
2019-03-07,5381.23,5458.62,5512.64,5353.57,26696722000.0,214811701314.4
2019-03-08,5340.11,5245.7,5480.17,5245.53,28568024900.0,229867708699.5
2019-03-11,5279.75,5456.38,5456.42,5272.19,21425221300.0,185766885697.5
2019-03-12,5500.94,5551.0,5591.69,5458.76,24933399300.0,216216097858.9
2019-03-13,5557.16,5424.86,5557.16,5388.25,22434923600.0,201483723055.0
2019-03-14,5381.11,5298.5,5432.52,5236.75,17860867900.0,154289289898.8
2019-03-15,5328.81,5359.01,5418.33,5308.06,15284646500.0,139681586047.2
2019-03-18,5387.38,5501.18,5501.18,5333.26,17265525500.0,153883835940.4
2019-03-19,5505.7,5522.18,5555.12,5486.8,16671393100.0,150233661548.1
2019-03-20,5518.31,5515.79,5533.05,5415.75,17682073500.0,154380099338.4
2019-03-21,5525.99,5589.48,5634.66,5513.39,20715004500.0,184005098811.5
2019-03-22,5591.04,5622.14,5625.1,5505.81,18195482300.0,168610426964.1
2019-03-25,5521.25,5549.67,5629.23,5507.36,17843293700.0,166384283611.4
2019-03-26,5571.53,5394.88,5589.41,5380.85,17616473000.0,160539919363.1
2019-03-27,5431.98,5447.88,5447.88,5333.78,14495660800.0,134714503064.4
2019-03-28,5432.94,5370.12,5487.77,5370.12,14926108200.0,141312489924.2
2019-03-29,5370.42,5547.66,5550.76,5346.21,17833301700.0,164954573844.1
2019-04-01,5591.67,5757.84,5763.58,5591.67,22118163100.0,208464845273.6
2019-04-02,5794.79,5775.55,5833.02,5750.33,22875028400.0,216017608686.9
2019-04-03,5744.22,5836.04,5843.47,5724.13,19910476300.0,182304278560.5
2019-04-04,5868.39,5871.56,5894.99,5813.46,20883485900.0,196845266327.9
2019-04-08,5921.21,5847.63,5939.5,5765.91,23831746600.0,222907102712.6
2019-04-09,5834.29,5858.05,5877.84,5798.37,17936350200.0,169072553747.2
2019-04-10,5826.03,5850.76,5906.43,5782.37,17875360700.0,172671580646.6
2019-04-11,5852.64,5727.17,5866.92,5720.55,16587607300.0,157397019816.4
2019-04-12,5720.05,5714.37,5749.34,5673.74,14007834100.0,126121980270.3
2019-04-15,5795.5,5655.98,5815.39,5654.34,15775413600.0,147932909423.9
2019-04-16,5625.12,5777.01,5777.01,5583.61,15602963200.0,147394539976.1
2019-04-17,5776.64,5807.73,5840.62,5758.0,16980015500.0,158856829046.1
2019-04-18,5804.3,5775.17,5826.67,5762.57,15132250500.0,141406848441.0
2019-04-19,5762.5,5810.18,5810.18,5710.8,14872428900.0,133507303999.7
2019-04-22,5821.02,5723.04,5824.52,5704.98,15816102600.0,143410616804.9
